Name,Form,Temper,Temper Code,Tensile Strength,Thermal ConductivityBtu/ sq ft/ ft hr/ °F at 68°F,Cu(1.2.3,Pb,Zn,Fe,P,Ag,As,O,Sb,Te,Ni,Bi,Cd,sn,S,Mn,Zr,Mg,Co,Al
C10100 Oxygen-Free-Electronic,Flat Products,1/2 Hard,H02,42.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Flat Products,1/4 Hard,H01,38.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Flat Products,1/8 Hard,H00,36.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Flat Products,As Hot Rolled,M20,34.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Flat Products,As Hot Rolled,M20,32.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Flat Products,Extra Spring,H10,57.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Flat Products,Hard,H04,50.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Flat Products,Nominal Grain Size 0.025 mm,OS025,34.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Flat Products,Nominal Grain Size 0.050 mm,OS050,32.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Flat Products,Spring,H08,55.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Rod,As Hot Rolled,M20,32.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Rod,Hard,H04,55.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Rod,Hard,H04,45.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Rod,Hard,H04,48.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Rod,Nominal Grain Size 0.050 mm,OS050,32.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Shapes,As Hot Extruded,M30,32.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Shapes,As Hot Rolled,M20,32.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Shapes,Hard,H04,40.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Shapes,Nominal Grain Size 0.050 mm,OS050,32.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Tube,Hard Drawn,H80,55.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Tube,"Light Drawn, Light Cold Rolled",H55,40.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Tube,Nominal Grain Size 0.025 mm,OS025,34.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Tube,Nominal Grain Size 0.050 mm,OS050,32.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Wire,Hard,H04,55.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Wire,Nominal Grain Size 0.050 mm,OS050,35.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10100 Oxygen-Free-Electronic,Wire,Spring,H08,66.0,226.0,99.99,0.0005,0.0001,0.001,0.0003,0.0025,0.0005,0.0005,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Flat Products,1/2 Hard,H02,42.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Flat Products,1/4 Hard,H01,38.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Flat Products,1/8 Hard,H00,36.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Flat Products,As Hot Rolled,M20,34.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Flat Products,As Hot Rolled,M20,32.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Flat Products,Extra Spring,H10,57.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Flat Products,Hard,H04,50.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Flat Products,Hard,H04,45.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Flat Products,Nominal Grain Size 0.025 mm,OS025,34.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Flat Products,Nominal Grain Size 0.050 mm,OS050,32.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Rod,As Hot Rolled,M20,32.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Rod,Hard,H04,55.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Rod,Hard,H04,48.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Rod,Hard,H04,45.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Rod,Nominal Grain Size 0.050 mm,OS050,32.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Shapes,As Hot Extruded,M30,32.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Shapes,As Hot Rolled,M20,32.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Shapes,Hard,H04,40.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Shapes,Nominal Grain Size 0.050 mm,OS050,32.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Tube,Hard Drawn,H80,55.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Tube,"Light Drawn, Light Cold Rolled",H55,40.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Tube,Nominal Grain Size 0.025 mm,OS025,34.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Tube,Nominal Grain Size 0.050 mm,OS050,32.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Wire,Hard,H04,55.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Wire,Nominal Grain Size 0.050 mm,OS050,35.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10200 Oxygen-Free,Wire,Spring,H08,66.0,226.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10300       Oxygen-Free Copper,Flat Products,1/2 Hard,H02,42.0,223.0,99.95,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10300       Oxygen-Free Copper,Flat Products,1/4 Hard,H01,38.0,223.0,99.95,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10300       Oxygen-Free Copper,Flat Products,1/8 Hard,H00,36.0,223.0,99.95,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10300       Oxygen-Free Copper,Flat Products,As Hot Rolled,M20,32.0,223.0,99.95,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10300       Oxygen-Free Copper,Flat Products,Hard,H04,45.0,223.0,99.95,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10300       Oxygen-Free Copper,Flat Products,Hard,H04,50.0,223.0,99.95,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10300       Oxygen-Free Copper,Flat Products,Nominal Grain Size 0.025 mm,OS025,43.0,223.0,99.95,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10300       Oxygen-Free Copper,Flat Products,Nominal Grain Size 0.050 mm,OS050,32.0,223.0,99.95,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10300       Oxygen-Free Copper,Pipe,Hard,H04,50.0,223.0,99.95,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10300       Oxygen-Free Copper,Rod,Hard,H04,48.0,223.0,99.95,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10300       Oxygen-Free Copper,Rod,Hard,H04,55.0,223.0,99.95,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10300       Oxygen-Free Copper,Rod,Hard,H04,45.0,223.0,99.95,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10300       Oxygen-Free Copper,Shapes,Hard,H04,40.0,223.0,99.95,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10300       Oxygen-Free Copper,Shapes,Nominal Grain Size 0.050 mm,OS050,32.0,223.0,99.95,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10300       Oxygen-Free Copper,Tube,Hard Drawn,H80,55.0,223.0,99.95,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10300       Oxygen-Free Copper,Tube,Nominal Grain Size 0.025 mm,OS025,34.0,223.0,99.95,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10300       Oxygen-Free Copper,Tube,Nominal Grain Size 0.050 mm,OS050,32.0,223.0,99.95,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Flat Products,1/2 Hard,H02,42.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Flat Products,1/4 Hard,H01,38.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Flat Products,1/8 Hard,H00,36.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Flat Products,As Hot Rolled,M20,34.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Flat Products,As Hot Rolled,M20,32.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Flat Products,Extra Spring,H10,57.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Flat Products,Hard,H04,50.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Flat Products,Hard,H04,45.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Flat Products,Nominal Grain Size 0.025 mm,OS025,34.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Flat Products,Nominal Grain Size 0.050 mm,OS050,32.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Rod,As Hot Rolled,M20,32.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Rod,Hard,H04,55.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Rod,Hard,H04,48.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Rod,Hard,H04,45.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Rod,Nominal Grain Size 0.050 mm,OS050,32.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Shapes,As Hot Extruded,M30,32.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Shapes,As Hot Rolled,M20,32.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Shapes,Hard,H04,40.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Shapes,Nominal Grain Size 0.050 mm,OS050,32.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Tube,Hard Drawn,H80,55.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Tube,"Light Drawn, Light Cold Rolled",H55,40.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Tube,Nominal Grain Size 0.025 mm,OS025,34.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Tube,Nominal Grain Size 0.050 mm,OS050,32.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Wire,Hard,H04,55.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Wire,Nominal Grain Size 0.050 mm,OS050,35.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10400    Oxygen-Free with Ag,Wire,Spring,H08,66.0,224.0,99.95,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10500 Oxygen-Free with Ag,Flat products,1/2 Hard,H02,42.0,224.0,99.95,0.0,0.0,0.0,0.0,0.034,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10500 Oxygen-Free with Ag,Flat products,1/4 Hard,H01,38.0,224.0,99.95,0.0,0.0,0.0,0.0,0.034,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10500 Oxygen-Free with Ag,Flat products,1/8 Hard,H00,36.0,224.0,99.95,0.0,0.0,0.0,0.0,0.034,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C10500 Oxygen-Free with Ag,Flat products,As Hot Rolled,M20,34.0,224.0,99.95,0.0,0.0,0.0,0.0,0.034,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
