Name,Form,Temper,Temper Code,Tensile Strength,Thermal ConductivityBtu/ sq ft/ ft hr/ °F at 68°F,Cu(1.2.3,Pb,Zn,Fe,P,Ag,As,O,Sb,Te,Ni,Bi,Cd,sn,S,Mn,Zr,Mg,Co,Al
"C12200 Phosphorus-Deoxidized, High Residual P",Products,Hard,H04,50.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Products,Hard,H04,45.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Products,Nominal Grain Size 0.025 mm,OS025,34.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Products,Nominal Grain Size 0.050 mm,OS050,32.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Products,Spring,H08,55.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Pipe,Hard,H04,50.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Tube,Hard Drawn,H80,55.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Tube,"Light Drawn, Light Cold Rolled",H55,40.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Tube,Nominal Grain Size 0.025 mm,OS025,34.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C12200 Phosphorus-Deoxidized, High Residual P",Tube,Nominal Grain Size 0.050 mm,OS050,32.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Products,1/2 Hard,H02,42.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Products,1/4 Hard,H01,38.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Products,1/8 Hard,H00,36.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Products,As Hot Rolled,M20,32.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Products,As Hot Rolled,M20,34.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Products,Extra Spring,H10,57.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Products,Hard,H04,45.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Products,Hard,H04,50.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Products,Nominal Grain Size 0.025 mm,OS025,34.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Products,Nominal Grain Size 0.050 mm,OS050,32.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Pipe,Hard,H04,50.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Tube,Hard Drawn,H80,55.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Tube,"Light Drawn, Light Cold Rolled",H55,40.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12210,Tube,Nominal Grain Size 0.050 mm,OS050,32.0,196.0,99.9,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,1/2 Hard,H02,45.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,1/2 Hard,H02,42.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,1/4 Hard,H01,40.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,1/8 Hard,H00,36.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,As Hot Rolled,M20,34.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,Extra Hard,H06,55.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,Extra Spring,H10,57.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,Extra Spring,H10,59.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,Hard,H04,51.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,Hard,H04,50.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,Nominal Grain Size 0.015 mm,OS015,33.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,Nominal Grain Size 0.025 mm,OS025,34.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,Spring,H08,55.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Products,Spring,H08,59.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Rod,As Hot Rolled,M20,32.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Rod,Hard,H04,48.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Rod,Nominal Grain Size 0.050 mm,OS050,32.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Shapes,As Hot Extruded,M30,32.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Shapes,As Hot Rolled,M20,32.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Shapes,Hard,H04,40.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Shapes,Nominal Grain Size 0.050 mm,OS050,32.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Wire,Hard,H04,55.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Wire,Nominal Grain Size 0.050 mm,OS050,35.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12500 Fire-Refined Tough Pitch,Wire,Spring,H08,66.0,202.0,99.88,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
c12600,fLAT PRODUCTS,Annealed,O61,38.0,77.4,99.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12900 Fire-Refined Tough Pitch with Ag,Flat products,1/2 Hard,H02,42.0,218.0,99.88,0.004,0.0,0.0,0.0,0.054000000000000006,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12900 Fire-Refined Tough Pitch with Ag,Flat products,1/8 Hard,H00,36.0,218.0,99.88,0.004,0.0,0.0,0.0,0.054000000000000006,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12900 Fire-Refined Tough Pitch with Ag,Flat products,As Hot Rolled,M20,34.0,218.0,99.88,0.004,0.0,0.0,0.0,0.054000000000000006,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12900 Fire-Refined Tough Pitch with Ag,Flat products,Extra Spring,H10,57.0,218.0,99.88,0.004,0.0,0.0,0.0,0.054000000000000006,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12900 Fire-Refined Tough Pitch with Ag,Flat products,Hard,H04,50.0,218.0,99.88,0.004,0.0,0.0,0.0,0.054000000000000006,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12900 Fire-Refined Tough Pitch with Ag,Flat products,Nominal Grain Size 0.025 mm,OS025,34.0,218.0,99.88,0.004,0.0,0.0,0.0,0.054000000000000006,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12900 Fire-Refined Tough Pitch with Ag,Flat products,Spring,H08,55.0,218.0,99.88,0.004,0.0,0.0,0.0,0.054000000000000006,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12900 Fire-Refined Tough Pitch with Ag,Rod,As Hot Rolled,M20,32.0,218.0,99.88,0.004,0.0,0.0,0.0,0.054000000000000006,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12900 Fire-Refined Tough Pitch with Ag,Rod,Hard,H04,48.0,218.0,99.88,0.004,0.0,0.0,0.0,0.054000000000000006,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12900 Fire-Refined Tough Pitch with Ag,Rod,Nominal Grain Size 0.050 mm,OS050,32.0,218.0,99.88,0.004,0.0,0.0,0.0,0.054000000000000006,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12900 Fire-Refined Tough Pitch with Ag,Shapes,As Hot Extruded,M30,32.0,218.0,99.88,0.004,0.0,0.0,0.0,0.054000000000000006,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12900 Fire-Refined Tough Pitch with Ag,Shapes,Hard,H04,40.0,218.0,99.88,0.004,0.0,0.0,0.0,0.054000000000000006,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12900 Fire-Refined Tough Pitch with Ag,Shapes,Nominal Grain Size 0.050 mm,OS050,32.0,218.0,99.88,0.004,0.0,0.0,0.0,0.054000000000000006,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12900 Fire-Refined Tough Pitch with Ag,Wire,Hard,H04,55.0,218.0,99.88,0.004,0.0,0.0,0.0,0.054000000000000006,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12900 Fire-Refined Tough Pitch with Ag,Wire,Nominal Grain Size 0.050 mm,OS050,35.0,218.0,99.88,0.004,0.0,0.0,0.0,0.054000000000000006,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C12900 Fire-Refined Tough Pitch with Ag,Wire,Spring,H08,66.0,218.0,99.88,0.004,0.0,0.0,0.0,0.054000000000000006,0.012,0.0,0.003,0.025,0.05,0.003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C14200 Phosphorus-Deoxidized, Arsenical",Flat Products,Nominal Grain Size 0.050 mm,OS050,32.0,112.0,99.4,0.027000000000000003,0.0,0.0,0.0,0.0,0.037000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C14200 Phosphorus-Deoxidized, Arsenical",Pipe,Hard,H04,50.0,112.0,99.4,0.027000000000000003,0.0,0.0,0.0,0.0,0.037000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C14200 Phosphorus-Deoxidized, Arsenical",Tube,Hard Drawn,H80,55.0,112.0,99.4,0.027000000000000003,0.0,0.0,0.0,0.0,0.037000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C14200 Phosphorus-Deoxidized, Arsenical",Tube,"Light Drawn, Light Cold Rolled",H55,40.0,112.0,99.4,0.027000000000000003,0.0,0.0,0.0,0.0,0.037000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C14200 Phosphorus-Deoxidized, Arsenical",Tube,Nominal Grain Size 0.025 mm,OS025,34.0,112.0,99.4,0.027000000000000003,0.0,0.0,0.0,0.0,0.037000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C14200 Phosphorus-Deoxidized, Arsenical",Tube,Nominal Grain Size 0.050 mm,OS050,32.0,112.0,99.4,0.027000000000000003,0.0,0.0,0.0,0.0,0.037000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
"C14300 Cadmium Copper, Deoxidized",Strip,1/2 Hard,H02,45.0,218.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0
"C14300 Cadmium Copper, Deoxidized",Strip,Extra Spring,H10,58.0,218.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0
"C14300 Cadmium Copper, Deoxidized",Strip,Hard,H04,45.0,218.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0
"C14300 Cadmium Copper, Deoxidized",Strip,Hard,H04,51.0,218.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0
"C14300 Cadmium Copper, Deoxidized",Strip,Nominal Grain Size 0.025 mm,OS025,32.0,218.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0
"C14300 Cadmium Copper, Deoxidized",Strip,Spring,H08,59.0,218.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0
"C14425 Copper
",Wire,Hard-drawn Electrical Wire,H86,116.0,169.0,99.97,0.1,0.1,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14500 Tellurium-Bearing,Rod,1/2 Hard,H02,38.0,205.0,99.9,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14500 Tellurium-Bearing,Rod,1/2 Hard,H02,42.0,205.0,99.9,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14500 Tellurium-Bearing,Rod,1/2 Hard,H02,43.0,205.0,99.9,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14500 Tellurium-Bearing,Rod,1/8 Hard,H00,38.0,205.0,99.9,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14500 Tellurium-Bearing,Rod,Hard,H04,53.0,205.0,99.9,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14500 Tellurium-Bearing,Rod,Hard,H04,48.0,205.0,99.9,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14500 Tellurium-Bearing,Rod,Nominal Grain Size 0.015 mm,OS015,33.0,205.0,99.9,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14500 Tellurium-Bearing,Tube,"Light Drawn, Light Cold Rolled",H55,40.0,205.0,99.9,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14500 Tellurium-Bearing,Tube,Nominal Grain Size 0.050 mm,OS050,32.0,205.0,99.9,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14500 Tellurium-Bearing,Wire,1/2 Hard,H02,51.0,205.0,99.9,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14500 Tellurium-Bearing,Wire,1/8 Hard,H00,38.0,205.0,99.9,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14500 Tellurium-Bearing,Wire,Hard,H04,56.0,205.0,99.9,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14500 Tellurium-Bearing,Wire,Nominal Grain Size 0.035 mm,OS035,33.0,205.0,99.9,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14510 Tellurium-Bearing,Rod,1/2 Hard,H02,43.0,205.0,99.85,0.05,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14510 Tellurium-Bearing,Rod,1/2 Hard,H02,42.0,205.0,99.85,0.05,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14510 Tellurium-Bearing,Rod,1/8 Hard,H00,38.0,205.0,99.85,0.05,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14510 Tellurium-Bearing,Rod,Hard,H04,48.0,205.0,99.85,0.05,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14510 Tellurium-Bearing,Rod,Hard,H04,53.0,205.0,99.85,0.05,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14510 Tellurium-Bearing,Rod,Nominal Grain Size 0.015 mm,OS015,33.0,205.0,99.85,0.05,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14510 Tellurium-Bearing,Rod,Nominal Grain Size 0.050 mm,OS050,32.0,205.0,99.85,0.05,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14510 Tellurium-Bearing,Tube,"Light Drawn, Light Cold Rolled",H55,40.0,205.0,99.85,0.05,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
C14510 Tellurium-Bearing,Tube,Nominal Grain Size 0.050 mm,OS050,32.0,205.0,99.85,0.05,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
